Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBtr0070259	10359	4288	4494	8953	4761	5243	6070	7237	7092	5263	7382	7272	6719.2	6800	6639	0.968	-0.047	0.786815561684739	0.953701237831854	0.0218	0.0282
FBtr0070260	255	68	93	321	58	139	149	115	147	189	90	193	147.06	137	157	1.143	0.193	0.586890262131258	0.8891283230473	0.0823	0.0767
FBtr0070261	71	52	45	49	48	58	42	88	71	29	74	80	64.01	67	61	0.869	-0.202	0.566169567110295	0.879333183162195	0.0707	0.0982
FBtr0070262	20	10	9	21	17	18	12	17	14	12	26	25	17.74	14	21	1.38	0.465	0.246965074162576	0.658647098295365	0.0511	0.0721
FBtr0070263	499	117	84	565	110	102	292	197	133	332	171	141	211.09	207	215	1.011	0.015	0.959200752523475	0.990772168856748	0.0558	0.0642
FBtr0070265	236	137	107	72	138	67	138	231	169	42	214	93	147.93	179	116	0.567	-0.819	0.0471869442904006	0.275208196747895	0.1088	0.0773
FBtr0070266	29	16	9	40	51	45	17	27	14	24	79	62	37.2	19	55	2.468	1.303	0.00325398378095116	0.0428425246924349	0.0988	0.0934
FBtr0070269	2178	807	860	1882	895	1046	1276	1362	1357	1106	1388	1451	1323.34	1332	1315	0.98	-0.029	0.871060901818991	0.971206894052512	0.022	0.0273
FBtr0070270	2226	668	778	2223	1014	1078	1304	1127	1228	1307	1572	1495	1338.92	1220	1458	1.191	0.252	0.167882079217998	0.555345229561807	0.0231	0.0272
FBtr0070272	175	69	85	174	88	106	103	116	134	102	136	147	123.15	118	128	1.082	0.114	0.721024428520632	0.934201404999308	0.0636	0.0831
FBtr0070277	1117	98	93	1472	153	146	655	165	147	865	237	202	378.61	322	435	1.375	0.459	0.0620464372872619	0.321768443621007	0.038	0.047
FBtr0070278	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070279	570	154	167	586	208	248	334	260	264	344	323	344	311.39	286	337	1.182	0.242	0.337732572916189	0.741417767256962	0.0417	0.0526
FBtr0070283	742	266	342	770	406	392	435	449	540	453	630	544	508.2	475	542	1.134	0.181	0.410848475409922	0.791633788947603	0.0327	0.0406
FBtr0070284	182	39	49	186	54	57	107	66	77	109	84	79	86.98	83	91	1.093	0.128	0.704144427670226	0.9298388165704	0.0675	0.0925
FBtr0070285	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070288	11	5	8	10	5	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070289	383	106	86	464	87	25	224	179	136	273	135	35	163.56	180	148	0.714	-0.485	0.274705465974248	0.687511844107545	0.1279	0.0727
FBtr0070290	33492	39804	63166	65654	63891	72759	19625	67182	99678	38592	99065	100910	70841.84	62162	79522	1.412	0.498	0.0634559865259263	0.324780537488226	0.051	0.0502
FBtr0070293	6	3	10	7	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070294	303	152	115	271	157	173	178	257	181	159	243	240	209.7	205	214	1.028	0.04	0.89048696000103	0.975869020429132	0.0536	0.0649
FBtr0070295	57	28	19	61	21	24	33	47	30	36	33	33	35.39	37	34	0.935	-0.096	0.800390330538047	0.955405735673228	0.0724	0.0931
FBtr0070296	1268	630	655	1015	689	665	743	1063	1034	597	1068	922	904.53	947	862	0.897	-0.157	0.408365388642708	0.789909775837706	0.0246	0.0311
FBtr0070297	1144	456	546	1122	554	510	670	770	862	660	859	707	754.57	767	742	0.968	-0.047	0.813060473809852	0.958771223785048	0.027	0.0335
FBtr0070298	37	16	22	36	29	22	22	27	35	21	45	31	30.01	28	32	1.12	0.163	0.671433418654792	0.918814428309721	0.0682	0.0884
FBtr0070299	7	15	25	2	33	29	4	25	39	1	51	40	26.91	23	31	1.101	0.139	0.766882302270776	0.949604495521781	0.0831	0.0826
FBtr0070300	118	22	24	144	36	27	69	37	38	85	56	37	53.68	48	59	1.232	0.301	0.410923795883468	0.791655678358053	0.0719	0.0985
FBtr0070301	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070308	882	271	343	1003	411	430	517	457	541	590	637	596	556.45	505	608	1.201	0.265	0.213520301656034	0.621255238611652	0.0304	0.0387
FBtr0070310	1008	421	486	1305	582	515	591	711	767	767	902	714	741.98	690	794	1.16	0.214	0.295158978827834	0.707796528042212	0.0284	0.0338
FBtr0070311	4651	1348	1415	4059	1545	1767	2725	2275	2233	2386	2396	2451	2410.92	2411	2411	1.003	0.004	0.97968989255036	0.996017689587841	0.0202	0.0248
FBtr0070312	1830	636	738	1890	759	841	1072	1073	1165	1111	1177	1166	1127.42	1103	1151	1.043	0.061	0.730475560008452	0.937223801770661	0.0215	0.0287
FBtr0070313	7	8	4	7	4	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070314	952	342	413	931	460	520	558	577	652	547	713	721	628.08	596	660	1.1	0.137	0.500855107961339	0.848581007062058	0.0279	0.0365
FBtr0070315	2186	848	901	2080	1008	1078	1281	1431	1422	1223	1563	1495	1402.44	1378	1427	1.03	0.043	0.803497674984273	0.956606439225076	0.021	0.0269
FBtr0070316	1938	1280	1172	1384	1148	1273	1136	2160	1849	814	1780	1766	1584.08	1715	1453	0.824	-0.279	0.123141236976793	0.469490614959696	0.0228	0.0262
FBtr0070317	3399	1223	1236	2368	1410	1636	1992	2064	1950	1392	2186	2269	1975.58	2002	1949	0.95	-0.073	0.699605918923002	0.928116995371576	0.0252	0.0252
FBtr0070318	652	379	390	1341	503	705	382	640	615	788	780	978	697.18	546	849	1.597	0.676	0.00186824800836718	0.0282540953022151	0.0317	0.0348
FBtr0070319	823	51	90	393	93	22	482	86	142	231	144	31	186.01	237	135	0.647	-0.629	0.162317437635733	0.545258515146223	0.1326	0.068
FBtr0070320	13	6	11	10	12	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070321	241	87	100	272	117	137	141	147	158	160	181	190	162.86	149	177	1.188	0.248	0.397746231229047	0.784154631824085	0.0546	0.0734
FBtr0070326	2402	957	674	1071	819	1225	1407	1615	1064	630	1270	1699	1280.78	1362	1200	0.822	-0.284	0.306874825506786	0.717939687203926	0.0522	0.0276
FBtr0070328	41	13	14	41	16	16	24	22	22	24	25	22	23.19	23	24	1.038	0.053	0.887862361874764	0.975530145311186	0.0545	0.0821
FBtr0070330	189	194	109	450	81	114	111	327	172	265	126	158	193.07	203	183	0.913	-0.131	0.764528906551892	0.949286082845724	0.1178	0.0676
FBtr0070331	1264	473	617	1312	608	637	741	798	974	771	943	883	851.67	838	866	1.034	0.048	0.801888184935474	0.955584309826607	0.0252	0.0318
FBtr0070334	6056	2064	2679	3710	1738	2010	3549	3484	4228	2181	2695	2788	3153.84	3754	2555	0.677	-0.563	0.000933851069925324	0.0161588353586036	0.0203	0.0249
FBtr0070335	318	107	66	242	96	83	186	181	104	142	149	115	146.22	157	135	0.866	-0.208	0.537005187941064	0.867537213029677	0.0733	0.077
FBtr0070336	215	76	104	374	43	153	126	128	164	220	67	212	152.85	139	166	1.176	0.234	0.57326727937198	0.883992757874154	0.1136	0.0754
FBtr0070337	319	245	220	284	132	183	187	414	347	167	205	254	262.17	316	209	0.69	-0.536	0.0550359266634105	0.300982791282993	0.0511	0.0579
FBtr0070338	82	32	27	100	52	42	48	54	43	59	81	58	57.05	48	66	1.352	0.435	0.225260631747085	0.636098647064867	0.0715	0.0985
FBtr0070339	2909	1189	1216	2870	1398	1729	1705	2007	1919	1687	2168	2398	1980.47	1877	2084	1.101	0.139	0.414519600970805	0.79494939604255	0.0204	0.0252
FBtr0070340	630	312	257	531	229	289	369	527	406	312	355	401	394.89	434	356	0.823	-0.281	0.24187349324059	0.65215882697877	0.0385	0.0464
FBtr0070341	51	29	28	32	28	35	30	49	44	19	43	49	38.96	41	37	0.844	-0.244	0.515170951044682	0.855784625407245	0.0712	0.0944
FBtr0070342	9	2	2	10	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070343	64	38	44	92	76	64	38	64	69	54	118	89	71.96	57	87	1.507	0.591	0.0890751573980834	0.395286187947976	0.07	0.0968
FBtr0070344	1287	664	726	1587	723	791	754	1121	1146	933	1121	1097	1028.57	1007	1050	1.06	0.083	0.654233320807872	0.913165331172406	0.0238	0.0296
FBtr0070345	14	18	9	10	21	12	8	30	14	6	33	17	17.98	17	19	0.965	-0.051	0.910089494362815	0.981491522961899	0.08	0.0705
FBtr0070346	2391	904	960	2041	895	1071	1401	1526	1515	1200	1388	1485	1419.09	1481	1358	0.914	-0.13	0.455001903046324	0.818540295835028	0.0209	0.0268
FBtr0070347	1740	630	817	2259	866	1068	1020	1063	1289	1328	1343	1481	1253.99	1124	1384	1.234	0.303	0.0981381808652704	0.415091756449547	0.0232	0.0278
FBtr0070349	497	146	159	624	244	224	291	246	251	367	378	311	307.39	263	352	1.339	0.421	0.0971448791420943	0.412912788737732	0.0423	0.053
FBtr0070350	2059	901	968	2372	1205	1428	1206	1521	1528	1394	1868	1981	1582.98	1418	1748	1.225	0.293	0.0918767724098205	0.401352887721455	0.021	0.0262
FBtr0070351	54	83	176	225	191	146	32	140	278	132	296	202	180.06	150	210	1.775	0.828	0.0502598449791171	0.284615048765361	0.1121	0.0704
FBtr0070352	89	42	33	128	57	57	52	71	52	75	88	79	69.63	58	81	1.391	0.476	0.173657000313406	0.56423557387259	0.0708	0.097
FBtr0070353	690	503	320	954	482	491	404	849	505	561	747	681	624.56	586	663	1.158	0.211	0.377982901996337	0.768899972932268	0.0392	0.0366
FBtr0070354	193	71	52	128	110	73	113	120	82	75	171	101	110.34	105	116	1.054	0.076	0.842818488615775	0.96593973795316	0.0936	0.0866
FBtr0070355	114	45	46	113	54	56	67	76	73	66	84	78	73.86	72	76	1.052	0.073	0.830505079127061	0.962089923455337	0.0675	0.0962
FBtr0070356	460	149	204	651	176	308	270	251	322	383	273	427	320.94	281	361	1.287	0.364	0.184339185955899	0.580611691068835	0.0501	0.0518
FBtr0070362	4848	1789	1588	4042	1743	1843	2841	3019	2506	2376	2703	2556	2666.78	2789	2545	0.911	-0.134	0.436124117619895	0.808036135659234	0.0209	0.0248
FBtr0070363	664	213	234	486	264	198	389	360	369	286	409	275	347.91	373	323	0.862	-0.215	0.412580100654073	0.793433496113397	0.0458	0.0496
FBtr0070364	777	226	324	1044	346	413	455	381	511	614	536	573	511.83	449	574	1.278	0.354	0.113943929361762	0.448919052645018	0.0335	0.0404
FBtr0070365	997	214	310	773	297	338	584	361	489	454	461	469	469.71	478	461	0.971	-0.042	0.85945205900327	0.968734549458371	0.0377	0.0423
FBtr0070366	945	397	360	1051	519	585	554	670	568	618	805	811	670.96	597	745	1.237	0.307	0.132465936387421	0.490407663490948	0.0281	0.0354
FBtr0070367	202	58	75	180	78	88	118	98	118	106	121	122	113.9	111	116	1.035	0.05	0.879580422912897	0.973289275286017	0.0666	0.0854
FBtr0070368	679	311	328	664	277	359	398	525	518	390	429	498	459.68	480	439	0.92	-0.12	0.590043968155878	0.890536690306739	0.0331	0.0428
FBtr0070369	615	87	163	487	72	133	360	147	257	286	112	184	224.46	255	194	0.755	-0.406	0.199063490531294	0.59976962164788	0.0656	0.0622
FBtr0070370	513	223	162	483	358	327	301	376	256	284	555	454	370.86	311	431	1.335	0.417	0.135236019920702	0.496428366139277	0.052	0.048
FBtr0070371	2977	923	726	2526	1152	1460	1744	1558	1146	1485	1786	2025	1623.96	1483	1765	1.19	0.251	0.238844780198938	0.649666509834755	0.0315	0.026
FBtr0070372	1219	144	325	1075	257	276	714	243	513	632	398	383	480.56	490	471	0.979	-0.031	0.910148556678716	0.981491522961899	0.0515	0.0417
FBtr0070374	3	0	0	4	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070375	1615	564	799	1723	687	829	946	952	1261	1013	1065	1150	1064.47	1053	1076	1.024	0.034	0.858491336027513	0.968520396582392	0.0252	0.0293
FBtr0070376	610	646	442	1880	392	458	357	1090	697	1105	608	635	748.89	715	783	1.125	0.17	0.647334058149388	0.909967313960036	0.0877	0.0336
FBtr0070377	3626	841	1130	2185	1288	1426	2125	1419	1783	1284	1997	1978	1764.41	1776	1753	0.976	-0.034	0.878841072886489	0.972952160943828	0.0352	0.0257
FBtr0070378	1051	322	305	840	338	302	616	543	481	494	524	419	512.88	547	479	0.877	-0.189	0.393803705602318	0.781237442113352	0.033	0.0404
FBtr0070379	497	158	147	342	83	162	291	267	232	201	129	225	224.04	263	185	0.703	-0.508	0.0864993082649809	0.388769230369666	0.0574	0.0625
FBtr0070380	160	98	94	290	71	107	94	165	148	170	110	148	139.41	136	143	1.084	0.116	0.745368944545139	0.943621063420904	0.0808	0.0788
FBtr0070381	1257	637	764	949	517	634	737	1075	1206	558	802	879	876.01	1006	746	0.744	-0.427	0.0235798722961673	0.176549646548982	0.0242	0.0315
FBtr0070382	97	27	13	58	34	41	57	46	21	34	53	57	44.43	41	48	1.144	0.194	0.671080744954939	0.91869985154104	0.1169	0.0972
FBtr0070383	154	64	40	106	55	45	90	108	63	62	85	62	78.56	87	70	0.797	-0.328	0.37433152868616	0.767160122717566	0.0828	0.0951
FBtr0070384	23	15	8	60	8	30	13	25	13	35	12	42	23.45	17	30	1.81	0.856	0.0868292059584679	0.389370901021668	0.1249	0.0826
FBtr0070385	13	5	8	8	5	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070386	798	243	293	782	333	417	468	410	462	460	516	578	482.4	447	518	1.153	0.206	0.359293025238127	0.757368535748245	0.0337	0.0417
FBtr0070387	106	47	49	89	34	54	62	79	77	52	53	75	66.45	73	60	0.826	-0.275	0.429327350835822	0.802827922699161	0.0702	0.0976
FBtr0070388	139	43	46	139	58	68	81	73	73	82	90	94	82.09	76	89	1.164	0.219	0.518951920850198	0.858567763828843	0.0688	0.0941
FBtr0070389	241	102	97	322	100	113	141	172	153	189	155	157	161.25	155	167	1.08	0.11	0.715010419090562	0.931938478451081	0.0582	0.0737
FBtr0070390	454	123	187	496	171	225	266	208	295	292	265	312	272.91	256	290	1.129	0.176	0.517894449546014	0.857538192488527	0.0487	0.0564
FBtr0070392	126	42	53	305	145	172	74	71	84	179	225	239	145.17	76	214	2.776	1.473	4.17285820476577e-06	0.000155019085092398	0.0615	0.0774
FBtr0070393	620	205	228	153	71	86	363	346	360	90	110	119	231.4	356	106	0.296	-1.758	3.46581124221475e-10	2.87309333810635e-08	0.0472	0.0616
FBtr0070396	817	166	168	695	203	191	479	280	265	409	315	265	335.37	341	330	0.983	-0.025	0.922110885208883	0.984959137747502	0.0412	0.0505
FBtr0070397	25	10	2	13	9	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070398	975	343	408	883	361	403	571	579	644	519	560	559	571.96	598	546	0.913	-0.132	0.525848549605834	0.862090561117974	0.0291	0.0382
FBtr0070399	54	19	22	16	8	11	32	32	35	9	12	15	22.58	33	12	0.365	-1.456	0.000299645434228605	0.00629009512930527	0.0584	0.0805
FBtr0070401	1099	347	396	1282	438	527	644	586	625	754	679	731	669.69	618	721	1.167	0.222	0.26443841634575	0.677450764024345	0.0267	0.0354
FBtr0070402	1029	208	184	669	175	268	603	351	290	393	271	372	380.11	415	345	0.864	-0.212	0.423221019919684	0.798860214661689	0.0462	0.0472
FBtr0070403	197	48	34	284	50	45	115	81	54	167	78	62	92.83	83	102	1.178	0.237	0.509057341387922	0.852721002994426	0.0765	0.0906
FBtr0070404	153	47	33	247	54	44	90	79	52	145	84	61	85.17	74	97	1.272	0.347	0.345076148915987	0.746946366817448	0.0808	0.0929
FBtr0070405	148	165	144	207	137	214	87	278	227	122	212	297	203.89	197	210	1.126	0.171	0.563911225638314	0.878110653646374	0.0569	0.0661
FBtr0070406	1370	313	314	760	204	208	803	528	496	447	316	288	479.68	609	350	0.578	-0.79	0.000341076996505077	0.00704420380555929	0.0318	0.0418
FBtr0070407	28	3	3	10	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070408	927	284	268	672	241	299	543	479	423	395	374	415	438.13	482	395	0.82	-0.286	0.21499730359411	0.623238095864681	0.0354	0.0438
FBtr0070411	11438	3568	3977	8180	3605	4024	6702	6022	6276	4808	5590	5581	5829.82	6333	5326	0.839	-0.253	0.152834973596176	0.528671940352512	0.0222	0.0273
FBtr0070412	747	348	187	459	220	189	438	587	295	270	341	262	365.53	440	291	0.66	-0.6	0.0406315582836772	0.24971111880905	0.058	0.0483
FBtr0070414	385	124	88	275	86	113	226	209	139	162	133	157	170.91	191	151	0.791	-0.339	0.266514229518861	0.679789759299967	0.0596	0.0716
FBtr0070415	15	8	7	34	10	12	9	14	11	20	16	17	14.25	11	18	1.681	0.749	0.0779759056898946	0.366562501255776	0.0507	0.067
FBtr0070416	1057	306	407	728	282	321	619	516	642	428	437	445	514.74	592	437	0.736	-0.442	0.0439470696581438	0.262831071910061	0.0321	0.0403
FBtr0070417	84	24	4	26	26	33	49	41	6	15	40	46	32.9	32	34	1.006	0.008	0.9903077992566	0.997685398320168	0.23	0.0916
FBtr0070418	1600	610	626	1618	671	832	938	1030	988	951	1040	1154	1016.72	985	1048	1.062	0.087	0.635005007906184	0.906106623530318	0.0231	0.0297
FBtr0070419	60	50	52	61	50	51	35	84	82	36	78	71	64.29	67	62	0.933	-0.1	0.769019577668207	0.949871858906798	0.066	0.0981
FBtr0070420	5586	2123	1963	4718	1959	2000	3273	3583	3098	2773	3037	2774	3089.77	3318	2861	0.862	-0.214	0.196418768444432	0.595407900417471	0.0194	0.0249
FBtr0070421	4	1	0	10	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070422	4	2	4	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070423	19	4	2	8	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070424	3	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070425	1764	483	679	1456	600	726	1034	815	1071	856	930	1007	952.23	973	931	0.954	-0.068	0.730829067914018	0.937451750323966	0.0267	0.0305
FBtr0070426	20	8	13	21	5	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070427	107	52	61	88	49	52	63	88	96	52	76	72	74.42	82	67	0.812	-0.301	0.374985367966823	0.767160122717566	0.0672	0.0962
FBtr0070428	69	32	26	73	31	34	40	54	41	43	48	47	45.6	45	46	1.025	0.035	0.922549887710356	0.984959137747502	0.0702	0.0973
FBtr0070429	2709	961	870	1749	948	911	1587	1622	1373	1028	1470	1263	1390.61	1527	1254	0.813	-0.299	0.121821800981412	0.466696869570639	0.0258	0.027
FBtr0070430	895	347	329	952	423	400	524	586	519	560	656	555	566.58	543	590	1.086	0.119	0.577734592936958	0.885240083957656	0.0305	0.0384
FBtr0070431	941	201	287	981	320	378	551	339	453	577	496	524	490.1	448	532	1.198	0.26	0.255629214179808	0.669202498162849	0.0351	0.0413
FBtr0070432	620	291	132	528	192	194	363	491	208	310	298	269	323.31	354	292	0.826	-0.277	0.376091280077972	0.76812062550195	0.0664	0.0516
FBtr0070433	306	198	237	463	311	234	179	334	374	272	482	325	327.73	296	360	1.255	0.327	0.222033187168968	0.631468591081249	0.0479	0.0514
FBtr0070434	2034	865	920	1956	1029	1170	1192	1460	1452	1150	1595	1623	1411.92	1368	1456	1.056	0.078	0.654977563716374	0.913326707881426	0.0211	0.0269
FBtr0070435	22	72	47	37	22	47	13	122	74	22	34	65	54.94	70	40	0.739	-0.435	0.353449627842405	0.752899005013813	0.1254	0.0984
FBtr0070436	7	4	4	13	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070437	4	5	1	2	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070438	1319	541	667	814	524	687	773	913	1053	478	812	953	830.38	913	748	0.792	-0.336	0.105480688821468	0.430530479607294	0.0294	0.0322
FBtr0070439	2115	478	422	2085	598	655	1239	807	666	1226	927	908	962.2	904	1020	1.151	0.203	0.29307368072734	0.706295737160666	0.0253	0.0303
FBtr0070440	557	207	220	841	245	244	326	349	347	494	380	338	372.59	341	404	1.178	0.237	0.346849347782569	0.747974506270178	0.0418	0.0478
FBtr0070441	1903	824	905	2286	1076	1286	1115	1391	1428	1344	1668	1784	1454.93	1311	1599	1.218	0.284	0.103529058768637	0.426578048789789	0.0211	0.0267
FBtr0070442	605	255	293	616	281	306	355	430	462	362	436	424	411.57	416	407	0.983	-0.025	0.913817253455285	0.982288100969975	0.0352	0.0454
FBtr0070445	877	398	533	616	533	613	514	672	841	362	826	850	677.57	676	679	0.952	-0.071	0.748428285893868	0.945133251014339	0.0335	0.0353
FBtr0070446	12581	3979	4812	9888	4499	5522	7372	6716	7594	5812	6976	7658	7021.3	7227	6815	0.938	-0.093	0.613231227263451	0.899396871492543	0.0241	0.0285
FBtr0070447	589	228	279	605	332	403	345	385	440	356	515	559	433.26	390	477	1.201	0.264	0.256315483298888	0.669362756886815	0.0362	0.0442
FBtr0070448	561	177	158	896	209	199	329	299	249	527	324	276	333.92	292	376	1.251	0.323	0.215295611597153	0.623396381186712	0.0447	0.0506
FBtr0070457	2875	973	879	1230	375	425	1685	1642	1387	723	581	589	1101.31	1571	631	0.401	-1.319	1.36423073615973e-12	1.72027574378001e-10	0.0229	0.0289
FBtr0070458	205	30	45	247	88	98	120	51	71	145	136	136	109.89	81	139	1.783	0.834	0.0205247679793609	0.160487552593203	0.0786	0.0861
FBtr0070459	572	150	161	567	229	245	335	253	254	333	355	340	311.76	281	343	1.224	0.292	0.255105894240941	0.668397092852225	0.0432	0.0526
FBtr0070460	125	35	36	85	24	38	73	59	57	50	37	53	54.83	63	47	0.74	-0.434	0.225533301893196	0.636369256807371	0.0701	0.0985
FBtr0070461	5	1	3	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070462	0	0	1	3	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070466	876	47	90	83	51	37	513	79	142	49	79	51	152.3	245	60	0.321	-1.638	0.00170247542990325	0.0262245163468188	0.1517	0.0748
FBtr0070467	7	8	11	8	13	12	4	14	17	5	20	17	12.74	12	14	1.172	0.229	0.607769233825862	0.89783977401913	0.0429	0.06
FBtr0070468	127	195	225	582	170	236	74	329	355	342	264	327	281.93	253	311	1.47	0.556	0.193312995276121	0.591171106919991	0.1112	0.0557
FBtr0070469	2270	459	312	2248	376	464	1330	775	492	1321	583	644	857.51	866	849	0.977	-0.033	0.876989807460058	0.972528745874075	0.0314	0.0317
FBtr0070470	62	33	32	75	41	37	36	56	50	44	64	51	50.25	47	53	1.127	0.173	0.62742827187601	0.902968223453772	0.0686	0.0981
FBtr0070471	708	369	324	697	372	412	415	623	511	410	577	571	517.81	516	519	1.004	0.006	0.978563159528981	0.995966240105441	0.0315	0.0402
FBtr0070472	184	57	52	120	63	71	108	96	82	71	98	98	92.13	95	89	0.914	-0.129	0.712698726178569	0.931842525808941	0.0752	0.0915
FBtr0070473	50	40	35	51	59	42	29	68	55	30	91	58	55.29	51	60	1.147	0.198	0.591647483552587	0.891241678125046	0.0767	0.0985
FBtr0070474	55	22	30	38	38	14	32	37	47	22	59	19	36.23	39	33	0.832	-0.266	0.550160541235715	0.872626046734301	0.1111	0.0931
FBtr0070475	275	139	153	430	157	193	161	235	241	253	243	268	233.51	212	255	1.224	0.292	0.289591716021154	0.70282315899631	0.0493	0.0614
FBtr0070476	12	12	12	12	10	9	7	20	19	7	16	12	13.54	15	12	0.805	-0.314	0.462347742242326	0.824034689518924	0.044	0.0626
FBtr0070477	81	23	41	88	53	70	47	39	65	52	82	97	63.66	50	77	1.464	0.55	0.143885483783065	0.514164752446621	0.0822	0.098
FBtr0070478	155	44	75	170	90	117	91	74	118	100	140	162	114.2	94	134	1.383	0.467	0.178498642939954	0.571699167962288	0.0758	0.0855
FBtr0070479	1022	386	503	1199	543	632	599	651	794	705	842	877	744.56	681	808	1.185	0.245	0.216792350508032	0.625026105657076	0.0266	0.0337
FBtr0070480	620	280	291	604	323	371	363	473	459	355	501	515	444.25	432	457	1.05	0.07	0.754776978325919	0.946338168198841	0.0337	0.0436
FBtr0070481	381	120	129	514	199	117	223	203	204	302	309	162	233.72	210	258	1.222	0.29	0.339944196758444	0.743334832772725	0.0609	0.0612
FBtr0070482	300	81	91	176	77	193	176	137	144	103	119	268	157.77	152	163	1.034	0.049	0.901243364727536	0.979158280732449	0.0991	0.0745
FBtr0070484	933	398	407	1385	621	667	547	672	642	814	963	925	760.46	620	901	1.454	0.54	0.00498790755124538	0.0589917256357991	0.0249	0.0334
FBtr0070485	41	30	23	60	33	31	24	51	36	35	51	43	40.06	37	43	1.21	0.275	0.463503379468016	0.824961435740686	0.0724	0.0952
FBtr0070486	41	13	11	73	37	33	24	22	17	43	57	46	34.9	21	49	2.235	1.16	0.00311875742385179	0.0416439003963387	0.0725	0.0929
FBtr0070487	920	416	472	873	507	593	539	702	745	513	786	822	684.62	662	707	1.054	0.077	0.701659250120988	0.92890057038923	0.027	0.0351
FBtr0070488	417	145	135	423	184	190	244	245	213	249	285	264	249.93	234	266	1.132	0.179	0.499573313585255	0.848233489219122	0.0456	0.0592
FBtr0070489	1	0	0	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBtr0070490	109	33	67	186	82	88	64	56	106	109	127	122	97.3	75	119	1.598	0.676	0.0601365500901882	0.316330995730757	0.0801	0.0901
FBtr0070491	125	17	50	106	33	27	73	29	79	62	51	37	55.29	60	50	0.831	-0.267	0.520456188885804	0.859260645157461	0.1018	0.0985
FBtr0070492	32	19	9	22	18	12	19	32	14	13	28	17	20.42	22	19	0.847	-0.239	0.581033699747696	0.887106333997014	0.0801	0.0767
FBtr0070493	85	30	21	75	11	15	50	51	33	44	17	21	35.92	45	27	0.601	-0.734	0.0791405980667182	0.369027112154802	0.088	0.0941
FBtr0070494	490	204	183	807	265	250	287	344	289	474	411	347	358.7	307	411	1.338	0.42	0.0978017038713542	0.414297920397556	0.0426	0.0488
FBtr0070495	1448	522	492	1636	732	737	848	881	776	962	1135	1022	937.45	835	1040	1.241	0.312	0.0978433523041752	0.41437631654649	0.0242	0.0306
FBtr0070496	863	352	445	618	338	347	506	594	702	363	524	481	528.44	601	456	0.755	-0.405	0.0595087021862071	0.315089150172401	0.0309	0.0398
FBtr0070497	3920	1570	1724	3029	1868	2358	2297	2650	2721	1780	2896	3270	2602.42	2556	2649	1.007	0.01	0.957586046166148	0.99044222173354	0.0236	0.0248
FBtr0070498	1316	527	598	1316	729	853	771	889	944	774	1130	1183	948.53	868	1029	1.167	0.223	0.23438033318774	0.645648219217056	0.024	0.0305
