Name	Length	EffectiveLength	TPM	NumReads
FBtr0111230	2590	2419.017	2.767471	56.000
FBtr0086928	2062	1891.017	0.647108	10.236
FBtr0086927	1960	1789.017	0.451971	6.764
FBtr0080020	1623	1452.017	119.503970	1451.510
FBtr0304117	1584	1413.017	42.427607	501.490
FBtr0084406	2335	2164.017	19.738369	357.304
FBtr0086212	598	427.406	41.072778	146.845
FBtr0081323	1254	1083.017	29.251255	265.000
FBtr0340204	2752	2581.017	10.773320	232.598
FBtr0340203	2670	2499.017	0.787634	16.465
FBtr0340205	2574	2403.017	1.865092	37.491
FBtr0340206	2565	2394.017	2.019685	40.446
FBtr0084132	909	738.241	0.000000	0.000
FBtr0070654	1643	1472.017	0.000000	0.000
FBtr0072549	4064	3893.017	11.102076	361.540
FBtr0072548	4011	3840.017	13.089567	420.460
FBtr0344540	992	821.167	0.031871	0.219
FBtr0344539	848	677.266	0.035110	0.199
FBtr0344542	909	738.241	0.033761	0.208
FBtr0344541	954	783.220	0.032734	0.214
FBtr0334759	528	357.427	0.000000	0.000
FBtr0077817	380	209.541	0.000000	0.000
FBtr0310395	881	710.243	0.504950	3.000
FBtr0082428	654	483.367	0.000000	0.000
FBtr0290292	2383	2212.017	0.216494	4.006
FBtr0308836	2526	2355.017	1.436372	28.296
FBtr0100370	6988	6817.017	0.068678	3.916
FBtr0290111	6038	5867.017	0.031115	1.527
FBtr0290109	6961	6790.017	0.069100	3.925
FBtr0290110	7042	6871.017	0.066157	3.802
FBtr0100369	8900	8729.017	0.107939	7.882
FBtr0308837	4152	3981.017	0.012761	0.425
FBtr0308834	2524	2353.017	0.268889	5.293
FBtr0308835	2485	2314.017	0.494349	9.569
FBtr0100372	8257	8086.017	0.094046	6.361
FBtr0302394	765	594.324	0.000000	0.000
FBtr0343271	531	360.425	1.581306	4.768
FBtr0452134	3299	3128.017	0.000000	0.000
FBtr0076146	3268	3097.017	0.038600	1.000
FBtr0077891	1154	983.017	0.000000	0.000
FBtr0334824	1230	1059.017	0.000000	0.000
FBtr0300561	3446	3275.017	24.217371	663.448
FBtr0075945	4088	3917.017	8.256422	270.529
FBtr0080487	1042	871.017	1.374587	10.015
FBtr0083697	1365	1194.017	0.000000	0.000
FBtr0332499	995	824.166	0.000000	0.000
FBtr0300851	643	472.374	0.000000	0.000
FBtr0084289	1921	1750.017	48.637545	712.000
FBtr0076421	836	665.278	0.000000	0.000
FBtr0074024	1040	869.017	0.000000	0.000
FBtr0303219	4222	4051.017	0.118040	4.000
FBtr0336864	1391	1220.017	18.737091	191.220
FBtr0303164	1486	1315.017	5.707177	62.780
FBtr0308561	1577	1406.017	0.000000	0.000
FBtr0082231	4775	4604.017	82.692014	3184.686
FBtr0082232	4676	4505.017	4.425314	166.766
FBtr0086933	1311	1140.017	0.026045	0.248
FBtr0086935	1501	1330.017	0.023097	0.257
FBtr0086934	1313	1142.017	0.026011	0.248
FBtr0086937	1308	1137.017	0.026097	0.248
FBtr0321283	1536	1365.017	4.228854	48.287
FBtr0331798	1206	1035.017	3.214543	27.831
FBtr0078407	1664	1493.017	0.419494	5.239
FBtr0078406	1430	1259.017	6.626888	69.792
FBtr0321282	1302	1131.017	1.972575	18.662
FBtr0345883	2125	1954.017	0.195059	3.188
FBtr0301243	740	569.332	0.199685	0.951
FBtr0071827	683	512.359	26.610365	114.049
FBtr0333376	3264	3093.017	0.061158	1.582
FBtr0076931	2288	2117.017	0.023584	0.418
FBtr0085413	604	433.404	5.792420	21.000
FBtr0082609	852	681.262	2.941996	16.766
FBtr0344264	876	705.244	0.209223	1.234
FBtr0085063	711	540.350	0.221238	1.000
FBtr0075248	901	730.241	0.000000	0.000
FBtr0075321	2005	1834.017	0.065182	1.000
FBtr0072669	3702	3531.017	62.060581	1833.081
FBtr0072668	3770	3599.017	3.091740	93.079
FBtr0074290	4020	3849.017	34.972163	1126.000
FBtr0339540	2658	2487.017	20.236587	421.000
FBtr0084322	1099	928.017	11.440520	88.811
FBtr0300362	975	804.186	0.165375	1.112
FBtr0346808	1120	949.017	0.113075	0.898
FBtr0076373	751	580.329	0.000000	0.000
FBtr0079104	1179	1008.017	0.000000	0.000
FBtr0072637	564	393.412	1.215476	4.000
FBtr0337015	1754	1583.017	0.873230	11.563
FBtr0083289	1511	1340.017	5.480899	61.437
FBtr0071733	604	433.404	0.000000	0.000
FBtr0346345	2803	2632.017	1.041989	22.941
FBtr0084175	2270	2099.017	32.524879	571.081
FBtr0084174	2324	2153.017	1.775553	31.978
FBtr0081903	813	642.293	2.893908	15.548
FBtr0337072	816	645.290	4.381946	23.653
FBtr0076770	1340	1169.017	36.380420	355.758
FBtr0331236	2612	2441.017	1.096466	22.389
FBtr0331234	1995	1824.017	0.944638	14.413
FBtr0079523	2646	2475.017	6.060276	125.469
FBtr0079524	2238	2067.017	4.212696	72.840
FBtr0331235	2001	1830.017	0.972612	14.889
FBtr0082325	3180	3009.017	12.077662	304.000
FBtr0336469	2593	2422.017	4.219165	85.481
FBtr0083559	2609	2438.017	2.722316	55.519
FBtr0071853	1077	906.017	0.141965	1.076
FBtr0309189	281	110.591	0.000000	0.000
FBtr0079200	712	541.349	236.032525	1068.846
FBtr0305044	1694	1523.017	1.162968	14.816
FBtr0084564	730	559.339	212.269767	993.184
FBtr0071984	1460	1289.017	19.104799	206.000
FBtr0072011	1751	1580.017	5.674576	75.000
FBtr0072167	2216	2045.017	4.839460	82.787
FBtr0345949	2479	2308.017	0.739931	14.286
FBtr0072166	2228	2057.017	21.498746	369.928
FBtr0310098	574	403.409	0.935770	3.158
FBtr0079996	580	409.408	46.965365	160.842
FBtr0335451	1213	1042.017	1.381457	12.041
FBtr0335452	1222	1051.017	1.132716	9.959
FBtr0087954	1832	1661.017	0.143943	2.000
FBtr0077899	1152	981.017	0.000000	0.000
FBtr0304946	688	517.358	0.000000	0.000
FBtr0309318	1089	918.017	0.000000	0.000
FBtr0078648	1071	900.017	0.000000	0.000
FBtr0331995	922	751.241	4.380383	27.527
FBtr0079720	754	583.329	8.704311	42.473
FBtr0302207	1671	1500.017	0.081006	1.016
FBtr0301022	1676	1505.017	0.079431	1.000
FBtr0331540	5385	5214.017	0.158001	6.891
FBtr0299606	5673	5502.017	0.310776	14.303
FBtr0301858	5383	5212.017	0.134980	5.885
FBtr0331539	2261	2090.017	0.213801	3.738
FBtr0331537	5560	5389.017	0.496015	22.360
FBtr0299607	5367	5196.017	0.194992	8.475
FBtr0331538	2636	2465.017	0.140014	2.887
FBtr0331541	5329	5158.017	0.219259	9.460
FBtr0072131	920	749.241	0.000000	0.000
FBtr0077748	1844	1673.017	0.142910	2.000
FBtr0080273	308	137.572	0.000000	0.000
FBtr0333421	514	343.443	0.000000	0.000
FBtr0332374	1489	1318.017	0.000000	0.000
FBtr0080731	1127	956.017	0.000000	0.000
FBtr0075754	520	349.440	4.955356	14.485
FBtr0075755	836	665.278	1.350420	7.515
FBtr0073106	865	694.250	1.657445	9.625
FBtr0073107	739	568.333	250.809412	1192.375
FBtr0077269	2140	1969.017	1.616154	26.619
FBtr0309890	2006	1835.017	0.213653	3.280
FBtr0309888	1769	1598.017	0.067899	0.908
FBtr0087704	4621	4450.017	6.519726	242.693
FBtr0309889	4830	4659.017	0.446157	17.388
FBtr0309893	4310	4139.017	7.328014	253.717
FBtr0309892	4399	4228.017	3.950254	139.710
FBtr0301395	1709	1538.017	0.071664	0.922
FBtr0306635	1824	1653.017	0.098546	1.363
FBtr0100654	4140	3969.017	1.558190	51.733
FBtr0087703	4322	4151.017	22.258015	772.871
FBtr0100656	4651	4480.017	2.383005	89.304
FBtr0309891	5012	4841.017	0.667937	27.048
FBtr0082029	1069	898.017	27.289979	205.000
FBtr0070398	1921	1750.017	27.855416	407.773
FBtr0080175	379	208.542	0.000000	0.000
FBtr0340557	598	427.406	0.000000	0.000
FBtr0075099	470	299.469	0.000000	0.000
FBtr0331867	2569	2398.017	1.452432	29.135
FBtr0345006	1825	1654.017	18.930255	261.916
FBtr0072729	2131	1960.017	9.694630	158.949
FBtr0339255	2151	1980.017	3.364231	55.721
FBtr0084743	2036	1865.017	26.554846	414.279
FBtr0081520	4514	4343.017	0.210460	7.646
FBtr0081519	1675	1504.017	0.935977	11.776
FBtr0081518	1519	1348.017	3.687368	41.579
FBtr0333355	4637	4466.017	0.133816	4.999
FBtr0086523	2751	2580.017	0.026734	0.577
FBtr0310321	2747	2576.017	0.026777	0.577
FBtr0086537	1701	1530.017	3.679553	47.093
FBtr0086536	1596	1425.017	1293.792508	15422.357
FBtr0339640	1979	1808.017	0.000000	0.000
FBtr0445404	3979	3808.017	0.873599	27.828
FBtr0445405	4039	3868.017	1.142571	36.969
FBtr0084552	3538	3367.017	7.089756	199.684
FBtr0299947	3404	3233.017	0.073953	2.000
FBtr0085725	1295	1124.017	0.053308	0.501
FBtr0335453	1360	1189.017	0.050148	0.499
FBtr0084536	2101	1930.017	10.549014	170.310
FBtr0084538	1830	1659.017	6.301197	87.446
FBtr0084537	1912	1741.017	21.234047	309.244
FBtr0071447	2131	1960.017	40.486761	663.803
FBtr0333305	3883	3712.017	1.439445	44.696
FBtr0071446	2524	2353.017	0.302594	5.956
FBtr0329999	3060	2889.017	3.287473	79.447
FBtr0330000	2947	2776.017	11.177318	259.553
FBtr0083801	3356	3185.017	0.226802	6.043
FBtr0345270	3380	3209.017	0.169896	4.561
FBtr0345271	3548	3377.017	0.191682	5.415
FBtr0074216	523	352.436	475.249022	1401.096
FBtr0077117	1604	1433.017	4.239233	50.816
FBtr0085278	1066	895.017	0.133568	1.000
FBtr0300398	1547	1376.017	0.726537	8.363
FBtr0300399	3875	3704.017	0.149666	4.637
FBtr0346168	2589	2418.017	0.049005	0.991
FBtr0071403	2443	2272.017	0.053079	1.009
FBtr0303785	1569	1398.017	0.085511	1.000
FBtr0071517	1098	927.017	0.000000	0.000
FBtr0100320	1051	880.017	2.152772	15.847
FBtr0100323	1660	1489.017	7.404917	92.233
FBtr0100321	723	552.344	346.562458	1601.244
FBtr0083409	983	812.178	8.095533	55.000
FBtr0336882	3352	3181.017	0.685897	18.251
FBtr0343524	3260	3089.017	0.612477	15.826
FBtr0070665	3439	3268.017	0.465020	12.712
FBtr0343523	3475	3304.017	0.438926	12.131
FBtr0070667	4225	4054.017	0.592103	20.079
FBtr0070666	2894	2723.017	0.753987	17.174
FBtr0336884	4893	4722.017	0.432746	17.093
FBtr0306312	250	79.611	0.000000	0.000
FBtr0074473	4836	4665.017	33.355244	1301.618
FBtr0310310	4906	4735.017	5.498082	217.770
FBtr0345676	922	751.241	0.000000	0.000
FBtr0086477	591	420.406	0.000000	0.000
FBtr0112735	1691	1520.017	0.945236	12.019
FBtr0078928	2418	2247.017	47.136929	886.000
FBtr0074715	2978	2807.017	1.626011	38.180
FBtr0074716	2928	2757.017	8.266745	190.651
FBtr0074719	2983	2812.017	2.627919	61.815
FBtr0074717	3376	3205.017	0.675133	18.100
FBtr0074718	2980	2809.017	1.581764	37.167
FBtr0339439	3031	2860.017	1.339652	32.050
FBtr0074713	2912	2741.017	1.533006	35.150
FBtr0339440	3373	3202.017	1.159455	31.056
FBtr0074720	3193	3022.017	1.763289	44.575
FBtr0307192	3061	2890.017	1.213426	29.335
FBtr0307193	3197	3026.017	0.933510	23.630
FBtr0307194	3383	3212.017	1.576427	42.356
FBtr0074714	2981	2810.017	1.667935	39.206
FBtr0076598	984	813.176	65.509806	445.612
FBtr0333891	1135	964.017	6.620541	53.388
FBtr0088651	3654	3483.017	30.920224	900.875
FBtr0075748	2335	2164.017	0.000000	0.000
FBtr0306160	902	731.241	0.163483	1.000
FBtr0344156	2042	1871.017	11.979457	187.491
FBtr0070330	2070	1899.017	6.843729	108.715
FBtr0113422	3334	3163.017	0.157438	4.166
FBtr0334096	3265	3094.017	0.166061	4.298
FBtr0344833	3163	2992.017	0.180790	4.525
FBtr0076216	5246	5075.017	0.447180	18.984
FBtr0074942	1813	1642.017	0.024048	0.330
FBtr0074944	1828	1657.017	0.023852	0.331
FBtr0336786	2423	2252.017	0.018000	0.339
FBtr0300735	4601	4430.017	3.589056	133.000
FBtr0077027	1787	1616.017	0.073976	1.000
FBtr0072503	756	585.328	60.413240	295.800
FBtr0310415	1092	921.017	3.664165	28.230
FBtr0335380	513	342.444	0.012749	0.037
FBtr0307096	298	127.577	0.902826	0.963
FBtr0304663	6647	6476.017	0.246502	13.353
FBtr0301933	7303	7132.017	0.209319	12.488
FBtr0304664	6563	6392.017	0.226251	12.097
FBtr0304666	7212	7041.017	0.217100	12.787
FBtr0304665	6665	6494.017	0.244363	13.274
FBtr0073652	2304	2133.017	1.233736	22.013
FBtr0071978	422	251.494	1.901369	4.000
FBtr0077803	842	671.273	0.000000	0.000
FBtr0335162	1035	864.017	0.000000	0.000
FBtr0331689	1220	1049.017	0.000000	0.000
FBtr0310161	5167	4996.017	0.392396	16.399
FBtr0072716	1796	1625.017	2.552699	34.700
FBtr0072719	3495	3324.017	8.644023	240.351
FBtr0072718	2115	1944.017	48.820130	793.899
FBtr0072717	1835	1664.017	45.575446	634.388
FBtr0081745	1510	1339.017	10.981279	123.000
FBtr0074911	758	587.327	0.000000	0.000
FBtr0077781	883	712.242	0.000000	0.000
FBtr0083463	1103	932.017	0.000000	0.000
FBtr0070087	5828	5657.017	0.600331	28.408
FBtr0290016	5842	5671.017	1.064388	50.493
FBtr0290017	5267	5096.017	1.223714	52.165
FBtr0070084	5904	5733.017	0.660021	31.652
FBtr0340146	3092	2921.017	2.179420	53.253
FBtr0344737	2851	2680.017	2.033006	45.577
FBtr0344738	5611	5440.017	0.565026	25.712
FBtr0070081	5890	5719.017	0.430782	20.608
FBtr0070085	3144	2973.017	4.916324	122.266
FBtr0344739	4986	4815.017	8.747731	352.338
FBtr0070086	3130	2959.017	0.633621	15.684
FBtr0334934	541	370.419	0.000879	0.003
FBtr0113748	8028	7857.017	14.728224	967.997
FBtr0088080	1803	1632.017	0.000000	0.000
FBtr0078914	1645	1474.017	0.645920	7.964
FBtr0078913	1365	1194.017	0.596573	5.959
FBtr0078916	1378	1207.017	3.991647	40.302
FBtr0078915	1320	1149.017	68.435999	657.775
FBtr0088784	1840	1669.017	34.738807	485.000
FBtr0113281	2616	2445.017	8.802384	180.031
FBtr0084795	2832	2661.017	9.500816	211.483
FBtr0084794	2965	2794.017	5.366536	125.426
FBtr0334507	2862	2691.017	4.533891	102.060
FBtr0290003	393	222.526	0.000000	0.000
FBtr0085100	2105	1934.017	0.000000	0.000
FBtr0345268	1926	1755.017	0.000000	0.000
FBtr0345267	2175	2004.017	0.000000	0.000
FBtr0086123	1449	1278.017	2.993279	32.000
FBtr0346092	1020	849.017	0.000000	0.000
FBtr0300451	917	746.241	0.000000	0.000
FBtr0334145	977	806.184	1.240667	8.367
FBtr0334144	571	400.410	76.321456	255.633
FBtr0343244	1575	1404.017	0.000000	0.000
FBtr0343243	2501	2330.017	0.051307	1.000
FBtr0346906	825	654.283	0.000000	0.000
FBtr0079595	679	508.362	0.000000	0.000
FBtr0071187	1253	1082.017	0.110484	1.000
FBtr0332246	1471	1300.017	0.966919	10.515
FBtr0081316	1338	1167.017	36.946479	360.675
FBtr0081317	1870	1699.017	12.159191	172.810
FBtr0333879	6226	6055.017	5.835293	295.559
FBtr0073046	9562	9391.017	20.988621	1648.780
FBtr0073045	5172	5001.017	37.125910	1553.107
FBtr0308061	9523	9352.017	4.963884	388.323
FBtr0330108	10184	10013.017	0.005970	0.500
FBtr0330110	10202	10031.017	0.005959	0.500
FBtr0330111	10271	10100.017	0.005918	0.500
FBtr0330109	10127	9956.017	0.006004	0.500
FBtr0110816	796	625.303	3.127727	16.360
FBtr0071003	2240	2069.017	5.604561	97.000
FBtr0347152	1685	1514.017	0.000000	0.000
FBtr0082877	915	744.241	0.000000	0.000
FBtr0080271	1342	1171.017	0.000000	0.000
FBtr0305324	1261	1090.017	0.000000	0.000
FBtr0080272	1328	1157.017	0.000000	0.000
FBtr0084272	1268	1097.017	48.166248	442.000
FBtr0299672	1983	1812.017	1.517398	23.000
FBtr0100678	2037	1866.017	0.522616	8.158
FBtr0332871	1195	1024.017	0.098338	0.842
FBtr0071964	1104	933.017	0.000000	0.000
FBtr0301503	4849	4678.017	6.755969	264.372
FBtr0330244	6079	5908.017	9.817427	485.183
FBtr0301506	4990	4819.017	3.465755	139.708
FBtr0086457	4868	4697.017	10.490898	412.193
FBtr0100390	4858	4687.017	0.656463	25.738
FBtr0301504	3918	3747.017	29.677711	930.212
FBtr0086450	4827	4656.017	34.995547	1362.992
FBtr0301505	4840	4669.017	1.261977	49.288
FBtr0330243	3863	3692.017	16.988313	524.662
FBtr0100393	3321	3150.017	4.161495	109.655
FBtr0073752	1359	1188.017	0.000000	0.000
FBtr0342991	2509	2338.017	0.037991	0.743
FBtr0342992	3849	3678.017	0.071368	2.196
FBtr0074035	413	242.502	4.436705	9.000
FBtr0113048	453	282.475	0.000000	0.000
FBtr0087404	1780	1609.017	9.064276	122.000
FBtr0332052	1379	1208.017	0.230927	2.334
FBtr0078558	949	778.227	0.102379	0.666
FBtr0088062	716	545.346	0.000000	0.000
FBtr0085075	1396	1225.017	0.195174	2.000
FBtr0346746	660	489.364	0.000000	0.000
FBtr0302452	1023	852.017	0.704598	5.022
FBtr0302451	877	706.244	7.947333	46.951
FBtr0302453	846	675.269	10.850715	61.292
FBtr0087525	771	600.320	136.356001	684.736
FBtr0305706	532	361.424	0.000000	0.000
FBtr0301759	1069	898.017	0.931853	7.000
FBtr0084003	838	667.277	0.000000	0.000
FBtr0083894	1198	1027.017	0.000000	0.000
FBtr0085108	1526	1355.017	8.734225	99.000
FBtr0079545	16216	16045.017	26.972734	3620.189
FBtr0333088	16158	15987.017	56.193292	7514.809
FBtr0334320	4110	3939.017	0.738378	24.329
FBtr0300443	2525	2354.017	39.325128	774.365
FBtr0081892	2698	2527.017	3.420553	72.305
FBtr0303755	710	539.350	0.000000	0.000
FBtr0086721	6468	6297.017	0.013677	0.720
FBtr0086718	6095	5924.017	0.014575	0.722
FBtr0086719	6705	6534.017	0.013161	0.719
FBtr0086720	6721	6550.017	0.033545	1.838
FBtr0088591	1777	1606.017	0.074436	1.000
FBtr0082740	3089	2918.017	0.000000	0.000
FBtr0082741	2966	2795.017	0.000000	0.000
FBtr0302517	5061	4890.017	2.646586	108.259
FBtr0088254	4539	4368.017	21.887653	799.741
FBtr0100188	1161	990.017	0.000000	0.000
FBtr0076723	1508	1337.017	0.447061	5.000
FBtr0345145	2255	2084.017	0.022117	0.386
FBtr0302335	2165	1994.017	0.023068	0.385
FBtr0345144	2183	2012.017	0.022871	0.385
FBtr0083768	1413	1242.017	0.000000	0.000
FBtr0071051	2047	1876.017	0.446062	7.000
FBtr0088256	1126	955.017	5.941892	47.468
FBtr0345662	1357	1186.017	1.767143	17.532
FBtr0077542	383	212.537	117.556211	209.000
FBtr0299854	747	576.330	0.441123	2.127
FBtr0303157	901	730.241	0.239207	1.461
FBtr0299855	707	536.353	0.036073	0.162
FBtr0299856	686	515.358	0.264951	1.142
FBtr0299853	509	338.447	74.214098	210.108
FBtr0072308	2351	2180.017	16.012417	292.000
FBtr0079077	2054	1883.017	6.729543	106.000
FBtr0072638	2183	2012.017	0.237663	4.000
FBtr0335210	3469	3298.017	0.054095	1.492
FBtr0082429	3364	3193.017	0.056545	1.510
FBtr0290242	1765	1594.017	0.074996	1.000
FBtr0300673	3791	3620.017	0.049529	1.500
FBtr0340051	3788	3617.017	0.049583	1.500
FBtr0072128	774	603.319	25.362790	128.000
FBtr0081902	1254	1083.017	17.418139	157.799
FBtr0273206	1869	1698.017	61.069045	867.420
FBtr0342894	2770	2599.017	0.489744	10.647
FBtr0342893	3982	3811.017	1.788005	57.000
FBtr0342892	2245	2074.017	0.766649	13.301
FBtr0071707	1985	1814.017	0.679375	10.309
FBtr0305897	2944	2773.017	5.911038	137.114
FBtr0071706	2482	2311.017	6.101184	117.946
FBtr0342895	3466	3295.017	1.368285	37.714
FBtr0079606	1237	1066.017	15.955000	142.274
FBtr0345779	2152	1981.017	0.104127	1.726
FBtr0089048	2302	2131.017	0.067901	1.210
FBtr0113213	1695	1524.017	6.510618	83.000
FBtr0309285	2777	2606.017	0.091746	2.000
FBtr0332140	1455	1284.017	0.186206	2.000
FBtr0346153	456	285.474	0.000000	0.000
FBtr0083890	320	149.567	0.000000	0.000
FBtr0346152	448	277.477	0.000000	0.000
FBtr0076783	4088	3917.017	41.685927	1365.875
FBtr0304992	5696	5525.017	6.395901	295.598
FBtr0088658	4839	4668.017	5.014222	195.795
FBtr0300599	4758	4587.017	11.081645	425.207
FBtr0088659	4776	4605.017	7.035064	270.998
FBtr0072295	912	741.241	0.000000	0.000
FBtr0072296	904	733.241	0.000000	0.000
FBtr0083008	2497	2326.017	26.965331	524.668
FBtr0084161	4128	3957.017	62.286578	2061.714
FBtr0112872	4017	3846.017	0.937883	30.174
FBtr0301328	4071	3900.017	0.573282	18.703
FBtr0301327	6544	6373.017	1.270414	67.726
FBtr0112873	2586	2415.017	1.210870	24.462
FBtr0084162	4112	3941.017	0.916748	30.222
FBtr0082831	2034	1863.017	72.202521	1125.214
FBtr0082833	1938	1767.017	5.496449	81.244
FBtr0345229	1813	1642.017	54.428162	747.597
FBtr0082832	2047	1876.017	6.942338	108.945
FBtr0089577	2949	2778.017	0.000000	0.000
FBtr0301859	1485	1314.017	0.000000	0.000
FBtr0084425	1894	1723.017	0.000000	0.000
FBtr0339622	2248	2077.017	0.000000	0.000
FBtr0084426	1600	1429.017	0.000000	0.000
FBtr0112814	3105	2934.017	0.649857	15.949
FBtr0071320	3468	3297.017	7.181063	198.051
FBtr0345377	1289	1118.017	0.326593	3.054
FBtr0345376	1096	925.017	0.512626	3.967
FBtr0112765	1061	890.017	0.131505	0.979
FBtr0078080	1736	1565.017	126.419146	1655.000
FBtr0088432	399	228.516	0.523140	1.000
FBtr0346735	943	772.233	20.814090	134.453
FBtr0078943	1108	937.017	3.131681	24.547
FBtr0081764	2102	1931.017	5.355288	86.504
FBtr0304705	2105	1934.017	32.294505	522.462
FBtr0087122	1035	864.017	0.521872	3.772
FBtr0306005	1074	903.017	0.059575	0.450
FBtr0306006	2008	1837.017	0.115715	1.778
FBtr0087383	3713	3542.017	36.867527	1092.347
FBtr0087384	5116	4945.017	9.587028	396.568
FBtr0087385	4483	4312.017	6.895949	248.737
FBtr0087952	2048	1877.017	28.208058	442.902
FBtr0079700	1295	1124.017	0.165582	1.557
FBtr0079699	1292	1121.017	0.153896	1.443
FBtr0085451	1536	1365.017	0.004488	0.051
FBtr0299675	857	686.255	0.174200	1.000
FBtr0075195	5104	4933.017	0.024234	1.000
FBtr0334318	2796	2625.017	1.780632	39.100
FBtr0081880	2167	1996.017	11.253753	187.900
FBtr0076749	410	239.504	92.839668	186.000
FBtr0344226	2476	2305.017	2.597038	50.075
FBtr0084270	2481	2310.017	3.040523	58.753
FBtr0075169	1326	1155.017	0.103501	1.000
FBtr0305609	4319	4148.017	0.119539	4.148
FBtr0073594	3444	3273.017	0.209608	5.739
FBtr0073595	4354	4183.017	0.117556	4.113
FBtr0091885	413	242.502	10.521273	21.343
FBtr0070238	4457	4286.017	0.459508	16.475
FBtr0342730	4397	4226.017	0.495761	17.525
FBtr0339756	2542	2371.017	5.025853	99.681
FBtr0087260	2557	2386.017	11.267339	224.885
FBtr0087259	2557	2386.017	32.738762	653.434
FBtr0306260	1500	1329.017	1.844773	20.509
FBtr0081845	1388	1217.017	7.844295	79.858
FBtr0081846	1335	1164.017	56.945899	554.483
FBtr0081844	1380	1209.017	7.430814	75.151
FBtr0113248	4034	3863.017	41.680030	1346.855
FBtr0071583	1630	1459.017	0.491615	6.000
FBtr0088031	1343	1172.017	27.029989	265.000
FBtr0078546	1103	932.017	0.128266	1.000
FBtr0081946	3294	3123.017	0.135891	3.550
FBtr0081944	3476	3305.017	0.278876	7.710
FBtr0081945	3327	3156.017	0.103789	2.740
FBtr0087131	3367	3196.017	0.561069	15.000
FBtr0301213	2921	2750.017	0.260825	6.000
FBtr0088009	1989	1818.017	1.446634	22.000
FBtr0082662	6420	6249.017	9.315171	486.932
FBtr0087351	1818	1647.017	86.935949	1197.743
FBtr0087352	1830	1659.017	18.028789	250.198
FBtr0083484	1060	889.017	9.143927	68.000
FBtr0082144	933	762.240	0.000000	0.000
FBtr0070494	1667	1496.017	14.613628	182.878
FBtr0332496	1083	912.017	27.804646	212.122
FBtr0071782	1762	1591.017	0.000000	0.000
FBtr0339533	1652	1481.017	0.000000	0.000
FBtr0071823	1484	1313.017	0.000000	0.000
FBtr0304935	4391	4220.017	2.660685	93.923
FBtr0078247	3355	3184.017	9.180613	244.519
FBtr0331523	3939	3768.017	5.913010	186.375
FBtr0304936	3620	3449.017	4.393185	126.748
FBtr0078250	3296	3125.017	5.930426	155.026
FBtr0082475	1773	1602.017	0.000000	0.000
FBtr0343126	1491	1320.017	115.333692	1273.508
FBtr0079192	1570	1399.017	1.272861	14.896
FBtr0302212	1324	1153.017	1.098560	10.596
FBtr0071368	1760	1589.017	24.450556	325.000
FBtr0072168	6401	6230.017	28.245711	1472.000
FBtr0344080	2051	1880.017	2.081833	32.740
FBtr0344079	2578	2407.017	1.489460	29.990
FBtr0340024	1858	1687.017	2.850121	40.221
FBtr0087191	2460	2289.017	0.687951	13.173
FBtr0344081	2419	2248.017	0.754070	14.180
FBtr0301283	1621	1450.017	1.319109	16.000
FBtr0333075	6734	6563.017	38.006559	2086.547
FBtr0333074	7272	7101.017	12.233898	726.694
FBtr0075693	8497	8326.017	2.285644	159.189
FBtr0085032	920	749.241	0.159556	1.000
FBtr0290282	651	480.369	0.000000	0.000
FBtr0334152	846	675.269	36.646077	207.000
FBtr0301654	3724	3553.017	0.013415	0.399
FBtr0334493	4899	4728.017	0.068971	2.728
FBtr0334492	3851	3680.017	0.012963	0.399
FBtr0334494	4932	4761.017	0.068243	2.718
FBtr0070426	1685	1514.017	1.063554	13.470
FBtr0310077	1694	1523.017	0.983541	12.530
FBtr0340308	2565	2394.017	233.085821	4667.767
FBtr0074056	3205	3034.017	7.714792	195.798
FBtr0074057	3033	2862.017	2.607896	62.435
FBtr0082707	2174	2003.017	0.179048	3.000
FBtr0081611	1657	1486.017	11.521951	143.224
FBtr0081042	5476	5305.017	16.720569	742.000
FBtr0071805	1215	1044.017	0.343516	3.000
FBtr0343423	4568	4397.017	0.324793	11.946
FBtr0079492	3821	3650.017	0.447252	13.656
FBtr0301330	3285	3114.017	5.322541	138.646
FBtr0301331	3985	3814.017	0.634687	20.249
FBtr0343424	3305	3134.017	5.521913	144.763
FBtr0344608	1150	979.017	6.697347	54.848
FBtr0073723	1156	985.017	91.086529	750.523
FBtr0339676	3329	3158.017	3.407441	90.014
FBtr0084113	1217	1046.017	1.276206	11.167
FBtr0075410	1771	1600.017	87.342140	1169.000
FBtr0306930	840	669.275	21.255731	119.000
FBtr0345937	798	627.303	0.100723	0.529
FBtr0088260	1284	1113.017	0.050639	0.471
FBtr0082917	714	543.347	0.000000	0.000
FBtr0088631	1487	1316.017	11.627394	128.000
FBtr0304932	2067	1896.017	0.066982	1.062
FBtr0273383	2057	1886.017	0.061432	0.969
FBtr0340176	2061	1890.017	0.061256	0.968
FBtr0344233	4182	4011.017	0.636070	21.342
FBtr0074505	4117	3946.017	0.716740	23.658
FBtr0307502	712	541.349	25.020814	113.304
FBtr0086144	908	737.241	0.130950	0.808
FBtr0072501	2091	1920.017	0.435840	7.000
FBtr0332465	2633	2462.017	2.210412	45.523
FBtr0071515	2472	2301.017	0.600050	11.550
FBtr0342794	1825	1654.017	0.774326	10.713
FBtr0113368	2636	2465.017	2.920184	60.214
