Name	Length	EffectiveLength	TPM	NumReads
FBgn0030529	1389.98	1216.42	551.473	5158
FBgn0038753	2062	1888.44	0.137737	2
FBgn0004780	735	561.693	0.117475	0.507
FBgn0033791	5383.07	5209.51	0.167547	6.711
FBgn0053664	621	447.746	0	0
FBgn0038268	2723.98	2550.42	7.90396	155.001
FBgn0029993	2301	2127.44	0.061132	1
FBgn0036365	5100.96	4927.4	23.2796	882
FBgn0028375	3130	2956.44	26.1675	594.849
FBgn0031681	4362.91	4189.35	47.0318	1515
FBgn0000318	615.053	441.805	241.851	821.589
FBgn0034076	1758	1584.44	0.246247	3
FBgn0000233	2934	2760.44	0	0
FBgn0051787	876	702.621	4.4e-05	0
FBtr0084084	1698	1524.44	4.22151	49.483
FBgn0030598	2524	2350.44	3.04326	55
FBgn0050157	932.914	759.516	6.84933	40
FBgn0035612	3149.39	2975.83	0.305925	6.999
FBgn0036144	3516.16	3342.6	57.2339	1471
FBgn0017578	888.233	714.854	18.6777	102.663
FBgn0050108	552	378.78	21.9745	64
FBgn0266433	857	683.628	0	0
FBgn0052850	2313.87	2140.31	164.368	2704.99
FBgn0036168	1958	1784.44	0	0
FBgn0267792	3200.17	3026.61	45.2401	1052.82
FBgn0040234	4409.86	4236.3	12.7405	415
FBgn0263048	4186.14	4012.58	5.28311	163
FBgn0028507	1586.51	1412.95	42.5247	462
FBgn0042098	1179	1005.44	0	0
FBgn0020907	1283	1109.44	0	0
FBgn0036819	1145.57	972.013	2.27458	17
FBgn0010416	1976.59	1803.03	72.2752	1002
FBgn0052113	11901	11727.4	5.54488	500
FBgn0039806	1267	1093.44	0	0
FBgn0051068	2417.49	2243.93	1.50692	26
FBgn0032436	1196	1022.44	3.94321	31
FBgn0054028	570	396.772	0	0
FBgn0034475	544	370.785	0	0
FBgn0029890	1647	1473.44	5.09019	57.669
FBgn0000411	2273.5	2099.94	0	0
FBgn0085419	4750.52	4576.96	0.17049	6
FBgn0003450	1411.75	1238.19	0.210072	2
FBgn0032706	1346.39	1172.92	0.334682	3.018
FBgn0027504	3586.47	3412.91	45.6136	1197
FBgn0262518	1906.5	1732.93	43.6783	582.001
FBgn0040658	1119.94	946.383	0.412268	3
FBgn0033235	1935	1761.44	85.943	1164
FBgn0034783	1543	1369.44	0	0
FBgn0031842	4591.22	4417.66	47.8984	1627
FBgn0002715	1545.03	1371.47	14.0235	147.882
FBgn0002579	512.81	331.711	2917.8	7442
FBgn0035807	2674	2500.44	25.9023	498
FBgn0039527	5099	4925.44	0.422474	16
FBgn0034399	669	495.711	146.659	559
FBgn0034231	867	693.624	13.2047	70.425
FBgn0032229	983.497	810.072	91.5116	570
FBgn0032303	1379	1205.44	0	0
FBgn0010812	3247.32	3073.76	30.041	710
FBgn0038179	807	633.66	0.205243	1
FBgn0050503	1661.31	1487.79	2.31604	26.495
FBgn0035167	1647.73	1474.17	7.05779	80
FBgn0026400	1138	964.439	65.2673	484
FBgn0052446	903	729.617	19.4293	109
FBgn0038213	1128	954.439	0.136263	1
FBgn0085371	1718	1544.44	0	0
FBgn0035227	4758.78	4585.22	31.1719	1099
FBgn0029580	753	579.686	4.14594	18.48
FBgn0035542	1734.28	1560.72	21.4991	258.001
FBgn0035039	1747.69	1574.13	22.9675	277.99
FBgn0003742	1417.05	1243.49	32.0039	306
FBgn0265296	7870.24	7696.68	0.165401	9.788
FBgn0011726	735	561.693	1394.56	6023
FBgn0030749	1592.28	1418.72	79.901	871.609
FBgn0010622	1090.96	917.396	28.0653	197.971
FBgn0261394	973	799.582	234.546	1442
FBgn0038239	587	413.767	0	0
FBgn0036337	1574.66	1401.1	42.513	458
FBgn0053181	3009.74	2836.18	9.03762	197.089
FBgn0039690	1131.12	957.65	28.7908	212
FBgn0259243	2374.67	2201.11	28.4203	480.999
FBgn0031252	1219	1045.44	32.8421	264
FBgn0038706	1421	1247.44	0	0
FBgn0259187	1725	1551.44	0	0
FBgn0034263	1043	869.439	0.023912	0.16
FBgn0044809	573	399.771	0	0
FBgn0032127	1530	1356.44	0	0
FBgn0052645	3537	3363.44	0.120177	3.108
FBgn0050334	626.912	453.651	0.573368	2
FBgn0259917	1076	902.439	0.051907	0.36
FBgn0039764	658.513	485.225	12.8654	48
FBgn0030492	1001	827.439	0	0
FBgn0035771	2944	2770.44	125.048	2663.78
FBgn0036292	1377	1203.44	14.9135	138
FBgn0031143	1082.6	909.043	73.8228	516
FBgn0013764	2153.72	1980.16	52.5431	800
FBgn0015550	2130	1956.44	0.066475	1
FBgn0052246	1767	1593.44	0.081619	1
FBgn0250837	757.147	583.83	454.877	2042
FBgn0037683	1282	1108.44	80.4892	686
FBgn0031052	6566.58	6393.02	29.9655	1473
FBgn0004168	5019	4845.44	0.081197	3.025
FBgn0040607	486	312.813	0	0
FBgn0262575	688	514.706	0	0
FBgn0035026	3269.6	3096.04	16.7785	399.425
FBgn0041723	4685	4511.44	1.21076	42
FBgn0030222	2914	2740.44	0	0
FBgn0038114	1337	1163.44	0.223569	2
FBgn0033954	1177	1003.44	0	0
FBgn0035995	2118.04	1944.48	30.3653	454
FBgn0025836	4780.95	4607.39	0.987959	35
FBgn0030056	2003.6	1830.04	77.6265	1092.31
FBgn0003480	1384	1210.44	3.86799	36
FBgn0034986	713	539.701	57.8339	240
FBgn0035173	4015.46	3841.9	14.9963	443
FBgn0053632	543	369.781	0	0
FBgn0028939	2534.44	2360.88	0.165261	2.999
FBgn0263241	2224.22	2050.66	12.6842	200
FBgn0031992	491.02	317.828	60.5612	148
FBgn0054054	545	371.781	2.09889	6
FBgn0013308	1268	1094.44	0	0
FBgn0261387	2795.23	2621.67	33.0882	667
FBgn0037249	3774.99	3601.43	265.531	7353
FBgn0034142	2211	2037.44	42.1187	659.834
FBgn0036970	1435	1261.44	0	0
FBgn0039911	2389.92	2216.36	2.64057	45
FBgn0032401	2044.31	1870.75	2.91984	42
FBgn0004588	412	238.876	0	0
FBgn0022985	2685.73	2512.17	55.1349	1065
FBgn0015477	7769.52	7595.96	42.2217	2466
FBgn0038052	1328	1154.44	0.337968	3
FBgn0037464	2162.44	1988.88	0.065391	1
FBgn0032407	1217.96	1044.4	92.7877	745.128
FBgn0036893	1035	861.439	20.9853	139
FBgn0264516	886	712.62	0.182623	1.001
FBgn0032533	557	383.778	12.4881	36.851
FBgn0040365	489	315.81	0.823623	2
FBgn0050181	1608	1434.44	0.181331	2
FBgn0030425	2287.47	2113.91	0.430661	7
FBgn0051321	2198	2024.44	0	0
FBgn0261804	6458.6	6285.04	0.041407	2.001
FBgn0262351	733.5	560.193	0	0
FBgn0266570	2245.05	2071.49	25.3644	404
FBgn0026144	2200.13	2026.57	0.513399	8
FBgn0031100	3546.16	3372.6	0.038563	0.999
FBgn0262035	564	390.776	51.9185	156
FBgn0034908	2163	1989.44	23.2072	355
FBgn0036188	972.047	798.636	39.2458	241
FBgn0032014	1156	982.439	52.4499	396.21
FBgn0039616	1556	1382.44	0	0
FBgn0050393	1216	1042.44	0.12476	1
FBgn0285951	709	535.702	73.5604	303
FBgn0015247	2078.57	1905.01	91.5498	1341
FBgn0270927	2331	2157.44	32.4919	539
FBgn0027783	3690	3516.44	36.9107	998
FBgn0261262	5472.17	5298.61	0.048783	1.987
FBgn0003575	4777.49	4603.93	17.6271	624
FBgn0030589	2034	1860.44	0.13981	2
FBgn0032597	1075	901.439	69.5402	482
FBgn0036094	1022	848.439	0.45986	3
FBgn0040837	773.148	599.825	32.0894	148
FBgn0262539	476	302.82	0.858956	2
FBgn0040102	1162	988.439	0.131576	1
FBgn0037051	2239.77	2066.21	122.605	1947.86
FBgn0035617	6602	6428.44	15.2537	753.974
FBgn0267432	13882	13708.4	0	0
FBgn0004666	3004.39	2830.83	0.092568	2.014
FBgn0000037	5397.13	5223.56	0.398362	16
FBgn0027564	2020	1846.44	23.806	337.985
FBgn0028581	5005	4831.44	9.51599	353.513
FBgn0029175	2694	2520.44	6.08879	118
FBgn0086757	2253.76	2080.2	21.5069	344
FBgn0031398	1284.64	1111.07	7.97294	68.114
FBgn0001189	2589.11	2415.55	61.8415	1148.61
FBgn0014417	2670.24	2496.68	44.1731	848
FBgn0025631	3647.84	3474.28	30.0965	804
FBgn0038788	1431.67	1258.11	35.457	343
FBgn0030672	2601.53	2427.97	210.778	3935
FBgn0034293	885	711.625	0	0
FBgn0267351	4074.43	3900.87	13.736	412
FBgn0004828	1445.31	1271.75	857.063	8380.88
FBgn0261506	467.5	294.329	0	0
FBgn0033935	2027	1853.44	15.7881	225
FBgn0266174	3578.26	3404.7	4.27017	111.789
FBgn0043471	937	763.61	0	0
FBgn0259245	2637.87	2464.31	0.158326	3
FBgn0030484	1220	1046.44	113.346	912
FBgn0029897	855.25	681.88	5183.25	27176
FBgn0039003	2670.3	2496.74	25.9407	498
FBgn0004396	3536.13	3362.57	87.9516	2274
FBgn0029888	714.817	541.515	110.006	458.039
FBgn0032059	1133	959.439	28.8727	213
FBgn0037998	3010.9	2837.34	29.6036	645.847
FBgn0052703	3679.57	3506	0.259664	7
FBgn0243511	3509	3335.44	38.9137	998
FBgn0036157	1107	933.439	0.557313	4
FBgn0261244	4064.7	3891.14	40.5758	1214
FBgn0034807	892.5	719.119	0	0
FBgn0037317	1260	1086.44	13.2875	111
FBgn0051693	2111.76	1938.2	0.134202	2
FBgn0051139	1309.99	1136.43	0.457766	4
FBgn0002031	1329.71	1156.15	323.745	2878
FBgn0029880	2211	2037.44	0.893652	14
FBgn0085398	1788	1614.44	0	0
FBgn0035934	4021.42	3847.85	0.067599	2
FBgn0033520	848	674.636	0.080819	0.419
FBgn0046873	887	713.62	0	0
FBgn0034661	1510	1336.44	0.097314	1
FBgn0036180	2854.09	2680.53	30.3724	625.999
FBgn0034487	2572	2398.44	0.055142	1.017
FBgn0053278	1307	1133.44	1.03269	9
FBgn0036181	9524	9350.44	1.39089	100
FBtr0084082	1692	1518.44	14.1318	164.994
FBgn0039840	2766.27	2592.71	0.100324	2
FBgn0045980	2791	2617.44	0.298126	6
FBgn0052351	2093	1919.44	0.271026	4
FBgn0052676	5462.38	5288.82	41.0873	1670.87
FBgn0032236	796.409	623.078	73.6813	353
FBgn0262869	4592.29	4418.73	0.088362	3.002
FBgn0050467	1782	1608.44	16.7432	207.07
FBgn0050403	1268	1094.44	3.44613	29
FBgn0051627	902	728.617	1.24946	7
FBgn0039681	1084.5	911.008	0	0
FBgn0024555	4214.82	4041.26	62.1054	1929.84
FBgn0032214	986	812.57	40.9736	256
FBgn0032632	1098.5	924.939	0	0
FBgn0011016	950	776.607	242.489	1448
FBgn0005616	3728.88	3555.31	24.1766	660.92
FBgn0259703	1350	1176.44	0	0
FBgn0261722	1511.64	1338.08	65.717	676.136
FBgn0034158	2660.84	2487.28	153.779	2941
FBgn0036679	623	449.739	0	0
FBgn0024360	2293.59	2120.03	12.3918	202
FBgn0262714	4086.73	3913.17	29.5127	887.999
FBgn0004049	4329.4	4155.84	18.8392	601.999
FBgn0035647	2328.5	2154.94	0	0
FBgn0011277	1424	1250.44	0.208014	2
FBgn0013576	4129.79	3956.23	51.5135	1567.03
FBgn0002856	455	281.84	0	0
FBgn0033915	3146.19	2972.63	37.6693	860.999
FBgn0039528	5638.67	5465.11	59.6457	2506.41
FBgn0040345	1301	1127.44	0.346062	3
FBgn0036774	825	651.651	66.8582	335
FBgn0030338	484	310.814	0.418432	1
FBgn0035420	7302.17	7128.6	27.3039	1496.6
FBgn0052100	2169	1995.44	7.13903	109.535
FBgn0038470	2995.27	2821.71	14.0253	304.298
FBgn0025678	1723.34	1549.78	784.381	9347
FBgn0031808	2154	1980.44	0.131339	2
FBgn0004181	1365.5	1191.94	0	0
FBgn0043576	588	414.767	0	0
FBgn0003206	1620	1446.44	51.5205	573
FBgn0020887	3945.38	3771.82	23.8861	692.742
FBgn0052847	730	556.695	0	0
FBgn0263209	352	178.924	0.000765	0.001
FBgn0039373	661.5	488.215	0	0
FBgn0031214	1378	1204.44	0.755855	7
FBgn0265434	6350.06	6176.5	333.553	15841
FBgn0032969	5328	5154.44	0.025232	1
FBgn0051475	2554.12	2380.56	0.328166	6.007
FBgn0052365	2466.89	2293.33	0.285729	5.038
FBgn0265186	1856.36	1682.8	36.0526	466.492
FBgn0037490	859.574	686.202	9.85545	52
FBgn0029531	1686	1512.44	0.3055	3.553
FBgn0005655	1000.68	827.238	330.309	2101
FBgn0085431	2046.41	1872.85	0.138884	1.999
FBgn0034976	6115	5941.44	7.26727	332
FBgn0030081	2043	1869.44	12.2441	176
FBgn0051122	3084.75	2911.19	57.0486	1277
FBgn0032358	1191	1017.44	8.56429	67
FBgn0040475	2146	1972.44	99.0356	1502
FBgn0011592	6252.23	6078.67	9.19994	430
FBgn0036468	560	386.778	0	0
FBgn0030060	1629.45	1455.89	44.3969	497
FBgn0031646	1178.54	1004.98	0.258821	2
FBgn0029152	2307.55	2133.99	27.364	449
FBgn0004427	480	306.818	0	0
FBgn0260435	402	228.887	3.24487	5.711
FBgn0025388	4451.07	4277.51	11.8409	389.448
FBgn0052382	1086.3	912.772	0.572101	4.016
FBgn0032730	2929.64	2756.08	0.743757	15.761
FBgn0051910	905	731.617	0	0
FBgn0263143	2328	2154.44	13.1367	217.618
FBgn0052554	817	643.656	11.3151	56
FBgn0037555	2154.86	1981.3	29.4767	449.059
FBgn0032221	2063	1889.44	1.9273	28
FBgn0037500	756	582.686	0	0
FBgn0039977	895.319	721.93	27.7428	154
FBgn0021906	874.673	701.276	327.882	1768
FBgn0029667	1966.55	1792.99	1.23482	17.024
FBgn0039112	894	720.619	49.3134	273.241
FBgn0051821	1397.45	1223.89	0.106263	1
FBgn0032935	2086.28	1912.72	25.566	376
FBgn0035422	547.952	374.733	6259.22	18035
FBgn0037129	1022	848.439	0	0
FBgn0051702	1710	1536.44	0	0
FBgn0261399	954	780.602	0	0
FBgn0002543	6206	6032.44	19.5973	909
FBgn0000723	3455.29	3281.73	59.0088	1489
FBgn0086895	3898	3724.44	19.6944	564
FBgn0036402	2338.78	2165.22	71.5943	1191.94
FBgn0004380	2529	2355.44	28.8772	523
FBgn0034318	677	503.71	0	0
FBgn0039120	6069.65	5896.09	62.7102	2843
FBgn0031132	1490	1316.44	0	0
FBgn0025525	5147.67	4974.11	1.67502	64.063
FBgn0029117	1055	881.439	18.0008	122
FBgn0036004	8463	8289.44	20.6248	1314.59
FBgn0051852	1335	1161.44	39.3024	350.986
FBgn0000566	1363.23	1189.67	76.8516	703
FBgn0031639	924	750.612	34.7336	200.466
FBgn0261955	2510.67	2337.11	125.541	2256
FBgn0051287	1424.86	1251.29	0.500181	4.813
FBgn0033815	1024	850.439	0.458779	3
FBgn0036643	897	723.619	31.4523	175
FBgn0051080	920	746.613	0	0
FBgn0030840	1875	1701.44	0	0
FBgn0014141	7185.15	7011.59	321.852	17351.9
FBgn0033654	2951.78	2778.22	0.187248	4
FBgn0032276	2737	2563.44	0	0
FBgn0085354	1246.4	1072.84	17.1856	141.767
FBgn0262143	283	109.963	0	0
FBgn0085483	603	429.763	6.05238	20
FBgn0038005	1561	1387.44	0	0
FBgn0028622	1881.35	1707.79	0.228461	3
FBgn0264000	6122.91	5949.35	0.153312	7.013
FBgn0033821	592	418.765	1.24227	4
FBgn0086451	6472	6298.44	23.7873	1152
FBgn0033210	1001	827.439	51.2397	326
FBgn0032447	1739.15	1565.59	4.81811	58
FBgn0033382	2154.61	1981.05	22.3202	339.992
FBgn0035449	2419	2245.44	32.4928	561
FBgn0038354	2762	2588.44	0.201403	4.008
FBgn0051360	649	475.715	15.0363	55
FBgn0002733	978	804.578	38.6787	239.285
FBgn0015569	2051.07	1877.51	22.2355	320.999
FBgn0033868	2076	1902.44	0	0
FBgn0050489	1821.88	1648.32	18.2448	231.237
FBgn0030479	1715.89	1542.39	30.848	365.843
FBgn0035035	1099	925.439	44.2678	315
FBgn0034614	1131	957.439	27.4388	202
FBgn0000057	2253.05	2079.49	33.2095	531
FBgn0040963	646	472.716	0.550243	2
FBgn0259823	5258.89	5085.33	0.230252	9.003
FBgn0004839	4719.47	4545.91	0.02932	1.024
FBgn0036493	4188.6	4015.04	2.46178	76
FBgn0052441	887.034	713.654	110.618	607
FBgn0029929	898.185	724.798	47.1915	263
FBgn0038028	1363	1189.51	0	0
FBgn0037973	1131	957.439	25.2655	186
FBgn0262733	3263.94	3090.38	19.9052	472.993
FBgn0032181	1182	1008.44	0	0
FBgn0036928	744.613	571.3	180.068	791
FBgn0041225	1215	1041.44	4.37078	35
FBgn0025640	1175	1001.44	35.5837	274
FBgn0032923	1800.42	1626.86	111.132	1390.16
FBgn0034660	1729	1555.44	0.083613	1
FBgn0263742	907	733.614	0	0
FBgn0030744	1460.14	1286.58	43.972	435.001
FBgn0038407	2126	1952.44	37.5688	564
FBgn0261996	796	622.67	0.626597	3
FBgn0032017	1320	1146.44	7.77591	68.545
FBgn0035847	1452.52	1278.96	0.101688	1
FBgn0035157	2193	2019.44	1.15922	18
FBgn0027518	2701.37	2527.81	31.8986	620
FBgn0259791	2002	1828.44	14.8659	209
FBgn0037894	3248.5	3074.94	55.5332	1313
FBgn0037759	2068.56	1895	17.4321	254
FBgn0010387	386.67	213.574	0.608942	1
FBgn0031055	2389.72	2216.16	106.065	1807.37
FBgn0029707	1489	1315.44	0	0
FBgn0004652	4175.78	4002.21	47.4187	1459.23
FBgn0086450	3399	3225.44	145.833	3616.76
FBgn0053177	862	688.625	1.69975	9
FBgn0001142	1745.91	1572.35	22.9116	277
FBgn0002643	6383.83	6210.27	42.2572	2017.84
FBgn0033072	1762	1588.44	0.491254	6
FBgn0033887	1151.88	978.319	1.06349	8
FBgn0030018	5027.04	4853.48	26.8654	1002.58
FBgn0038873	2329	2155.44	0.844729	14
FBgn0003041	4548.73	4375.17	41.0807	1382
FBgn0053752	558	384.778	0	0
FBgn0050349	2014	1840.44	63.2451	895
FBgn0026259	4108.14	3934.58	153.834	4654
FBgn0262117	3382	3208.44	18.1192	447
FBgn0263997	1863.72	1690.16	0.340429	4.424
FBgn0038219	981	807.574	0	0
FBgn0020617	3267	3093.44	0.000706	0.017
FBgn0259222	3350.53	3176.97	0.081886	2
FBgn0004589	448.5	275.344	0	0
FBgn0032770	588.237	415	0.940152	2.999
FBgn0036772	2917	2743.44	25.0407	528.222
FBgn0037315	2745.12	2571.56	73.8383	1460
FBgn0031986	1404	1230.44	0.107392	1.016
FBgn0053243	607	433.762	0	0
FBgn0034722	2637.48	2463.92	33.0953	627
FBgn0261788	10001.6	9828.08	0.170131	12.856
FBgn0264672	1850.23	1676.67	18.1507	234
FBgn0031886	1290	1116.44	33.1072	284.205
FBgn0034281	711	537.702	0.569919	2.356
FBgn0036627	1845.75	1672.19	0.175169	2.252
FBgn0031514	2432.75	2259.19	0	0
FBgn0030540	1534	1360.44	0.095597	1
FBgn0267493	660	486.712	0	0
FBgn0039406	605.26	432.022	722.488	2400
FBgn0040070	793.724	620.395	639.167	3049
FBgn0050392	1108.67	935.105	18.4976	133
FBgn0031164	843	669.637	1.1653	6
FBgn0032535	2222	2048.44	0.571406	9
FBgn0034494	2790	2616.44	92.1064	1853
FBgn0035206	1428.78	1255.22	50.3152	485.618
FBgn0264746	1238.73	1065.17	0.976779	8
FBgn0039748	1179	1005.52	0	0
FBgn0067407	210	38.221	0	0
FBgn0045842	2284.79	2111.24	79.0603	1283.42
FBgn0004581	4151.47	3977.9	0.359636	11
FBgn0053768	504	330.802	0	0
FBgn0051800	751	577.686	25.6509	113.938
FBgn0010350	2400	2226.43	24.3311	416.529
FBgn0023513	3417.15	3243.59	26.5798	662.906
FBgn0263654	422	248.865	0	0
FBgn0035217	1647	1473.44	0	0
FBgn0262621	361	187.921	0	0
FBgn0033871	662	488.712	7.71739	29
FBgn0040334	1352.53	1178.97	72.916	661
FBgn0265082	5109.84	4936.28	63.4164	2407
FBgn0260746	2236	2062.44	59.0859	937
FBgn0039828	1207	1033.44	69.4671	552
FBgn0051201	3444	3270.44	0.000781	0.02
FBgn0086605	1341.93	1168.37	45.5636	409.329
FBgn0032863	2197.4	2023.84	41.2378	641.721
FBgn0033713	3508.04	3334.47	11.3499	291
FBgn0260475	1683	1509.44	67.4693	783.063
FBgn0034933	2286.25	2112.69	8.1873	133
FBgn0033067	593	419.765	0	0
FBgn0035844	3405.45	3231.89	1.09024	27.093
FBgn0035694	494	320.807	0	0
FBgn0004577	2319.3	2145.74	0.121222	2
FBgn0050047	2809	2635.44	0.740224	15
FBgn0029629	1027	853.439	685.597	4499
FBgn0036191	3129.87	2956.31	20.6632	469.702
FBgn0283442	2239.41	2065.85	0.210712	3.347
FBgn0261575	2104	1930.44	0.202111	3
FBgn0037811	2407	2233.44	1.91475	32.882
FBgn0053107	1067	893.439	17.3224	119
FBgn0266439	2494.32	2320.85	14.962	267
FBgn0062440	701	527.706	43.1292	175
FBgn0051008	529	355.786	0	0
FBgn0010590	852	678.632	178.802	933
FBgn0283535	2172.78	1999.22	171.348	2634
FBgn0026385	1239	1065.44	0	0
FBgn0032593	4509.66	4336.1	0.059987	2
FBgn0035871	1109.37	935.807	156.07	1123
FBgn0038829	1209.91	1036.35	74.9192	597
FBgn0038654	765.571	592.244	0.219596	1
FBgn0039584	2464.65	2291.09	0.056766	1
FBgn0035331	3544	3370.44	0	0
FBgn0013673	162	12.819	0	0
FBgn0261477	2735.97	2562.41	37.254	734
FBgn0052440	633	459.728	0.848683	3
FBgn0030846	1790.1	1616.54	0.402262	5
FBgn0003719	3359	3185.44	0.081656	2
FBgn0086673	3269.86	3096.3	0.144877	3.449
FBgn0035295	2270.48	2096.92	27.1655	438
FBgn0034397	1874.57	1701.01	5.58138	73
FBgn0267486	3571.91	3398.35	0.07654	2
FBgn0026777	1498.92	1325.36	44.8444	457.001
FBgn0050391	1538	1364.44	0.095317	1
FBgn0027358	1594	1420.44	17.7127	193.456
FBgn0015818	1643	1469.44	75.6728	855
FBtr0347035	1072	898.439	0	0
FBgn0266409	1990.76	1817.2	44.66	624.017
FBgn0032513	1944.87	1771.31	30.6906	418
FBgn0265607	2957	2783.44	0	0
FBgn0013272	4224.79	4051.23	257.686	8026.98
FBgn0266591	438	264.846	0	0
FBgn0020414	1686.31	1512.75	453.159	5271
FBgn0034659	1201	1027.44	0	0
FBgn0038132	863	689.625	0	0
FBtr0084083	1658	1484.44	5.67571	64.782
FBgn0050094	675	501.71	11.9242	46
FBgn0284221	4237.3	4063.74	8.865	277
FBgn0025702	3964.75	3791.19	2.7652	80.608
FBgn0039595	2114.67	1941.11	0	0
FBgn0266443	816	642.656	0	0
FBgn0033860	2074	1900.44	0.136868	2
FBgn0039924	1470.24	1296.68	20.5457	204.847
FBgn0033519	667.955	494.678	2.36617	9
FBgn0086768	955.365	781.965	91.4745	550
FBgn0028936	1165.03	991.469	86.968	663.001
FBgn0032346	940	766.609	20.8668	123
FBgn0067312	595	421.764	0.308358	1
FBgn0053548	1085.12	911.712	0.859765	6.026
FBgn0032702	2500	2326.44	60.9899	1091
FBgn0039812	2608	2434.44	0	0
FBgn0025573	1182	1008.44	0.128966	1
FBgn0033479	3072	2898.44	9.20485	205.142
FBgn0264342	747	573.689	0.453397	2
FBgn0025645	1047	873.439	0.297799	2
FBgn0261932	513.5	340.294	0	0
FBgn0036395	865	691.624	6.58147	35
FBgn0031126	2688.73	2515.17	10.9621	212
FBgn0085329	631.525	458.254	1.98663	7
FBgn0265836	401	227.888	0	0
FBgn0026562	1142.91	969.346	1356.16	10108
FBgn0026319	2364.64	2191.08	30.2717	510
FBgn0032465	1207	1033.44	88.4699	703
FBgn0030558	2509	2335.44	0.016864	0.303
FBgn0005683	2013.03	1839.47	15.2012	215.003
FBgn0053523	1560.43	1386.87	57.4845	613
FBgn0260776	1975.5	1801.94	0	0
FBgn0004956	2605.96	2432.4	0.106935	2
FBgn0004132	704	530.703	108.317	442
FBgn0036057	745	571.689	6.74627	29.655
FBgn0039626	1831	1657.44	30.5237	389
FBgn0264712	2040.31	1866.75	43.1054	618.716
FBgn0038603	3209.41	3035.85	0.385555	9.001
FBgn0035247	1148.51	974.951	51.7576	388
FBgn0015903	2774.99	2601.43	17.2478	344.999
FBgn0030034	4679.87	4506.31	26.595	921.502
FBgn0052719	4045	3871.44	0.638273	19
FBgn0259697	1722	1548.44	0.251972	3
FBgn0001089	2341.95	2168.39	2.36557	39.441
FBgn0030931	1132	958.439	1.89972	14
FBgn0050377	3662.78	3489.22	0.447489	12.005
FBgn0026876	2890	2716.44	9.86262	206
FBgn0036255	469	295.828	8.35295	19
FBgn0050373	617.781	444.536	50.9058	174
FBgn0087011	2322.99	2149.43	2.11773	35
FBgn0283508	2285.16	2111.6	0.123181	2
FBgn0032192	1761	1587.44	2.78552	34
FBgn0039197	1456	1282.44	0	0
FBgn0025469	1095.33	921.769	33.8752	240.092
FBgn0042110	1241	1067.44	0.365513	3
FBgn0037241	1594.27	1420.71	42.3937	463.108
FBgn0039335	2091	1917.44	9.42797	139
FBgn0032698	1217.93	1044.37	28.1435	226
FBgn0052190	2203	2029.44	225.255	3515
FBgn0262559	1335	1161.44	184.538	1648
FBgn0016693	2242.35	2068.79	318.034	5059
FBgn0051388	1504.62	1331.06	6.54638	67
FBgn0030277	854.67	681.301	0.190891	1
FBgn0031392	2781.93	2608.37	30.5146	612
FBgn0261461	3710.52	3536.96	62.8927	1710.43
FBgn0030778	1923.07	1749.51	0.223012	3
FBgn0263208	223	50.111	4.82002	1.857
FBgn0032889	1281.34	1107.78	292.207	2488.95
FBgn0034996	1882	1708.44	0	0
FBgn0039053	1291	1117.44	0.128898	1.107
FBgn0040319	3418.61	3245.05	48.2921	1204.96
FBgn0262827	531	357.784	0	0
FBgn0029504	5600.73	5427.16	15.1598	632.615
FBgn0025454	2067.44	1893.88	0.412026	6
FBgn0031301	3266	3092.44	0.126167	3
FBgn0036787	1029	855.439	0	0
FBgn0063649	2873.69	2700.13	11.9055	247.177
FBgn0284081	464	290.829	0.000223	0
FBgn0051064	2795.36	2621.8	32.5409	656.001
FBgn0022160	2457.42	2283.85	40.8866	718
FBgn0036195	1883	1709.44	0.07608	1
FBgn0040106	904	730.617	0	0
FBgn0035198	1536	1362.44	0.030464	0.319
FBgn0035085	1361	1187.45	14.5126	132.505
FBgn0052656	4865	4691.44	0.083165	3
FBgn0030763	1406	1232.44	0.211052	2
FBgn0037960	1949.67	1776.11	15.5235	212
FBgn0034869	1052	878.439	0	0
FBtr0113686	2779	2605.44	1.85942	37.251
FBgn0085322	448.441	275.281	10.4369	22.092
FBgn0034511	515	341.798	0	0
FBgn0028554	1707.66	1534.1	87.6551	1033.96
FBgn0041232	1116	942.439	0	0
FBgn0035907	954	780.602	9.33004	56
FBgn0037131	890	716.62	0.544449	3
FBgn0033226	1797.29	1623.73	76.5721	955.999
FBgn0034176	1547	1373.44	103.688	1095
FBgn0052532	4489.88	4316.32	1.05252	34.932
FBgn0085308	689.5	516.206	0	0
FBgn0031732	1957	1783.44	0	0
FBgn0036782	2023	1849.44	0.210963	3
FBgn0261019	2089	1915.44	24.5112	361
FBgn0046323	2745	2571.44	0	0
FBgn0033515	2982	2808.44	0	0
FBgn0050077	675	501.71	26.4406	102
FBgn0001624	4900.54	4726.98	109.938	3995.81
FBgn0263030	1197.5	1023.95	3.55157	27.962
FBgn0010217	1691.68	1518.11	426.629	4980
FBgn0037227	1067	893.439	0.873397	6
FBgn0061435	568	394.774	0	0
FBgn0051445	3078.1	2904.54	1.74627	39
FBgn0040153	2312.18	2138.62	4.8347	79.502
FBgn0037734	3679	3505.44	23.0396	621
FBgn0038532	5200.61	5027.05	7.45413	288.128
FBgn0032434	1547.02	1373.46	0.094691	1
FBgn0038861	1038	864.439	13.2396	88
